T° Extérieure;H% Extérieure;Dew Point;Ressentie;Vent;Rafale;Pression R;Luminosité;UVI;Pluie Heure;Pluie Jour;Semaine;Pluie mois;Pluie Année;Pm2.5;;;
16.5;75;12.1;16.5;2.9;7.6;1023.2;0;0;0;0;0;0;287.8;15.6;15.7;04:48;
16.5;75;12.1;16.5;4.3;8.3;1023.4;0;0;0;0;0;0;287.8;15.6;15.6;04:49;
16.5;75;12.1;16.5;7.9;7.9;1023.2;0;0;0;0;0;0;287.8;15.6;15.7;04:50;
16.5;75;12.1;16.5;2.5;6.8;1023.2;0;0;0;0;0;0;287.8;15.6;15.7;04:51;
16.5;75;12.1;16.5;2.9;3.2;1023.2;0;0;0;0;0;0;287.8;15.6;15.7;04:52;
16.5;75;12.1;16.5;4;7.9;1023.1;0;0;0;0;0;0;287.8;15.6;15.7;04:53;
16.5;75;12.1;16.5;4;5.4;1023.5;0;0;0;0;0;0;287.8;15.6;15.7;04:54;
16.5;75;12.1;16.5;6.1;6.1;1023;0;0;0;0;0;0;287.8;15.6;15.7;04:55;
16.5;75;12.1;16.5;3.2;5;1023.3;0;0;0;0;0;0;287.8;15.6;15.7;04:56;
16.5;75;12.1;16.5;5;6.8;1023.3;0;0;0;0;0;0;287.8;15.6;15.7;04:57;
16.5;75;12.1;16.5;12.2;14.8;1023;0;0;0;0;0;0;287.8;15.6;15.7;04:58;
16.5;75;12.1;16.5;2.9;3.6;1023.3;0;0;0;0;0;0;287.8;15.6;15.7;04:59;
16.5;75;12.1;16.5;8.6;13;1023.3;0;0;0;0;0;0;287.8;15.6;15.7;05:00;
16.5;75;12.1;16.5;5.4;7.9;1023.3;0;0;0;0;0;0;287.8;15.6;15.8;05:01;
16.5;75;12.1;16.5;6.5;7.6;1023.1;0;0;0;0;0;0;287.8;15.6;15.8;05:02;
16.5;75;12.1;16.5;7.6;10.1;1023.1;0;0;0;0;0;0;287.8;15.6;15.8;05:03;
16.5;75;12.1;16.5;1.8;5.4;1023.2;0;0;0;0;0;0;287.8;15.7;15.8;05:04;
16.5;75;12.1;16.5;7.9;7.9;1023.2;0;0;0;0;0;0;287.8;15.7;15.8;05:05;
16.5;75;12.1;16.5;3.2;6.1;1023.5;0;0;0;0;0;0;287.8;15.7;15.9;05:06;
16.5;75;12.1;16.5;3.6;7.9;1023.3;0;0;0;0;0;0;287.8;15.8;15.9;05:07;
16.5;75;12.1;16.5;7.6;7.9;1023.3;0;0;0;0;0;0;287.8;15.8;15.9;05:08;
16.5;75;12.1;16.5;4;6.8;1023.3;0;0;0;0;0;0;287.8;15.8;15.9;05:09;
16.5;75;12.1;16.5;6.8;11.2;1023.3;0;0;0;0;0;0;287.8;15.8;15.9;05:10;
16.6;75;12.2;16.6;4.7;5.8;1023.4;0;0;0;0;0;0;287.8;15.8;15.9;05:11;
16.6;75;12.2;16.6;5;5;1023.5;0;0;0;0;0;0;287.8;15.8;15.9;05:12;
16.5;75;12.1;16.5;2.5;4.3;1023.4;0;0;0;0;0;0;287.8;15.9;15.9;05:13;
16.5;75;12.1;16.5;4;7.6;1023.6;0;0;0;0;0;0;287.8;15.9;15.9;05:14;
16.5;75;12.1;16.5;0;5;1023.6;0;0;0;0;0;0;287.8;15.8;16;05:15;
16.5;75;12.1;16.5;2.9;4;1023.5;0;0;0;0;0;0;287.8;15.9;16;05:16;
16.5;75;12.1;16.5;4.3;6.8;1023.6;0;0;0;0;0;0;287.8;15.9;16;05:17;
16.5;75;12.1;16.5;8.6;9;1023.6;0;0;0;0;0;0;287.8;15.9;15.9;05:18;
16.5;75;12.1;16.5;6.8;6.8;1023.6;0;0;0;0;0;0;287.8;15.9;16;05:19;
16.5;75;12.1;16.5;4;6.8;1023.8;0;0;0;0;0;0;287.8;15.9;16;05:20;
16.5;74;11.9;16.5;6.1;7.9;1023.5;0;0;0;0;0;0;287.8;15.9;16;05:21;
16.5;75;12.1;16.5;4.7;8.3;1023.4;0;0;0;0;0;0;287.8;15.9;16;05:22;
16.5;75;12.1;16.5;7.6;9.7;1023.5;0;0;0;0;0;0;287.8;16;16;05:23;
16.5;75;12.1;16.5;8.3;8.3;1023.5;0;0;0;0;0;0;287.8;16;16;05:24;
16.5;75;12.1;16.5;5.4;9.4;1023.5;0;0;0;0;0;0;287.8;16;16;05:25;
16.4;75;12;16.4;11.5;14;1023.5;0;0;0;0;0;0;287.8;15.9;16;05:26;
16.4;75;12;16.4;3.2;6.1;1023.5;0;0;0;0;0;0;287.8;16;16;05:27;
16.4;75;12;16.4;2.5;3.6;1023.3;0;0;0;0;0;0;287.8;16;16;05:28;
16.4;75;12;16.4;4.7;7.6;1023.4;0;0;0;0;0;0;287.8;15.9;15.9;05:29;
16.4;75;12;16.4;4.7;9.7;1023.4;0;0;0;0;0;0;287.8;15.9;16;05:30;
16.4;75;12;16.4;10.1;10.1;1023.5;0;0;0;0;0;0;287.8;15.9;15.9;05:31;
16.4;75;12;16.4;10.4;10.8;1023.7;0;0;0;0;0;0;287.8;15.9;15.9;05:32;
16.4;75;12;16.4;6.1;7.6;1023.5;0;0;0;0;0;0;287.8;15.9;15.9;05:33;
16.4;75;12;16.4;9;9.7;1023.7;0;0;0;0;0;0;287.8;15.9;15.9;05:34;
16.4;74;11.8;16.4;13.7;14;1023.5;0;0;0;0;0;0;287.8;15.9;15.8;05:35;
16.4;75;12;16.4;3.6;6.8;1023.6;0;0;0;0;0;0;287.8;15.9;15.8;05:36;
16.4;74;11.8;16.4;10.1;10.1;1023.6;0;0;0;0;0;0;287.8;15.9;15.8;05:37;
16.4;75;12;16.4;3.6;6.1;1023.7;0;0;0;0;0;0;287.8;15.8;15.8;05:38;
16.4;75;12;16.4;2.9;4.3;1023.7;0;0;0;0;0;0;287.8;15.8;15.8;05:39;
16.3;75;11.9;16.3;5.4;9.4;1023.8;0;0;0;0;0;0;287.8;15.8;15.8;05:40;
16.3;75;11.9;16.3;4.3;4.7;1023.6;0;0;0;0;0;0;287.8;15.8;15.8;05:41;
16.3;75;11.9;16.3;4.3;4.3;1023.7;0;0;0;0;0;0;287.8;15.8;15.7;05:42;
16.3;75;11.9;16.3;4.7;9.7;1023.4;0;0;0;0;0;0;287.8;15.8;15.7;05:43;
16.3;75;11.9;16.3;4;4;1023.7;0;0;0;0;0;0;287.8;15.7;15.7;05:44;
16.3;75;11.9;16.3;0;8.6;1023.7;0;0;0;0;0;0;287.8;15.7;15.6;05:45;
16.3;75;11.9;16.3;6.5;6.8;1023.5;0;0;0;0;0;0;287.8;15.7;15.6;05:46;
16.3;75;11.9;16.3;3.6;3.6;1023.5;0;0;0;0;0;0;287.8;15.7;15.6;05:47;
16.3;75;11.9;16.3;4.3;6.1;1023.6;0;0;0;0;0;0;287.8;15.7;15.6;05:48;
16.3;75;11.9;16.3;6.5;6.5;1023.6;0;0;0;0;0;0;287.8;15.6;15.6;05:49;
16.2;75;11.8;16.2;4.3;5;1023.5;10;0;0;0;0;0;287.8;15.6;15.5;05:50;
16.2;75;11.8;16.2;2.5;4;1023.7;10;0;0;0;0;0;287.8;15.6;15.5;05:51;
16.2;75;11.8;16.2;5.8;7.2;1023.5;10;0;0;0;0;0;287.8;15.6;15.5;05:52;
16.2;75;11.8;16.2;10.4;10.4;1023.6;10;0;0;0;0;0;287.8;15.5;15.5;05:53;
16.2;75;11.8;16.2;0;2.9;1023.7;10;0;0;0;0;0;287.8;15.5;15.4;05:54;
16.2;75;11.8;16.2;2.5;5;1023.5;20;0;0;0;0;0;287.8;15.5;15.4;05:55;
16.2;75;11.8;16.2;1.8;5;1023.8;20;0;0;0;0;0;287.8;15.5;15.4;05:56;
16.2;75;11.8;16.2;4;4.3;1023.7;20;0;0;0;0;0;287.8;15.5;15.4;05:57;
16.2;75;11.8;16.2;5.4;8.3;1023.6;30;0;0;0;0;0;287.8;15.4;15.4;05:58;
16.2;75;11.8;16.2;4;6.8;1023.7;30;0;0;0;0;0;287.8;15.4;15.3;05:59;
16.2;75;11.8;16.2;0;7.9;1023.7;40;0;0;0;0;0;287.8;15.4;15.3;06:00;
16.1;75;11.7;16.1;4.7;6.1;1023.8;50;0;0;0;0;0;287.8;15.4;15.3;06:01;
16.1;75;11.7;16.1;5.8;5.8;1023.6;60;0;0;0;0;0;287.8;15.3;15.3;06:02;
16.1;75;11.7;16.1;4.7;7.9;1023.7;60;0;0;0;0;0;287.8;15.3;15.2;06:03;
16.1;75;11.7;16.1;3.2;7.9;1023.5;70;0;0;0;0;0;287.8;15.3;15.2;06:04;
16.1;75;11.7;16.1;1.8;3.6;1023.6;80;0;0;0;0;0;287.8;15.3;15.2;06:05;
16.1;76;11.9;16.1;3.2;4.7;1023.6;100;0;0;0;0;0;287.8;15.3;15.2;06:06;
16;76;11.8;16;4.7;5.4;1023.6;110;0;0;0;0;0;287.8;15.3;15.2;06:07;
16;76;11.8;16;2.9;5;1023.5;120;0;0;0;0;0;287.8;15.2;15.1;06:08;
16;76;11.8;16;4.7;4.7;1023.7;140;0;0;0;0;0;287.8;15.2;15.1;06:09;
16;76;11.8;16;5;5;1023.5;150;0;0;0;0;0;287.8;15.2;15.1;06:10;
16;76;11.8;16;3.6;4;1023.7;170;0;0;0;0;0;287.8;15.2;15.1;06:11;
15.9;76;11.7;15.9;4.3;5;1023.7;190;0;0;0;0;0;287.8;15.1;15.1;06:12;
15.9;76;11.7;15.9;4.7;4.7;1023.7;210;0;0;0;0;0;287.8;15.1;15.1;06:13;
15.9;76;11.7;15.9;6.8;7.9;1023.7;230;0;0;0;0;0;287.8;15.1;15.1;06:14;
15.9;76;11.7;15.9;2.5;2.9;1023.7;260;0;0;0;0;0;287.8;15.1;15;06:15;
15.9;76;11.7;15.9;2.5;3.6;1023.7;280;0;0;0;0;0;287.8;15.1;15;06:16;
15.8;76;11.6;15.8;4.7;4.7;1023.6;310;0;0;0;0;0;287.8;15.1;15;06:17;
15.8;76;11.6;15.8;4;4.3;1023.5;330;0;0;0;0;0;287.8;15;15;06:18;
15.8;77;11.8;15.8;1.8;1.8;1023.5;360;0;0;0;0;0;287.8;15;15;06:19;
15.8;77;11.8;15.8;0;1.8;1023.6;380;0;0;0;0;0;287.8;15;15;06:20;
15.8;77;11.8;15.8;2.5;3.6;1023.8;410;0;0;0;0;0;287.8;14.9;15;06:21;
15.8;77;11.8;15.8;2.5;3.6;1023.7;440;0;0;0;0;0;287.8;14.9;14.9;06:22;
15.7;77;11.7;15.7;2.5;5.8;1023.7;470;0;0;0;0;0;287.8;14.9;14.9;06:23;
15.7;77;11.7;15.7;0;0;1023.7;500;0;0;0;0;0;287.8;14.9;14.9;06:24;
15.7;77;11.7;15.7;6.1;6.1;1023.8;540;0;0;0;0;0;287.8;14.8;14.9;06:25;
15.7;77;11.7;15.7;4;6.8;1023.6;570;0;0;0;0;0;287.8;14.8;14.9;06:26;
15.7;77;11.7;15.7;0;0;1023.7;610;0;0;0;0;0;287.8;14.8;14.9;06:27;
15.7;77;11.7;15.7;2.5;4;1023.7;640;0;0;0;0;0;287.8;14.8;14.9;06:28;
15.6;77;11.6;15.6;2.9;4;1023.8;680;0;0;0;0;0;287.8;14.8;14.8;06:29;
15.6;77;11.6;15.6;4.3;6.1;1023.8;730;0;0;0;0;0;287.8;14.7;14.9;06:30;
15.6;77;11.6;15.6;2.2;2.9;1023.7;770;0;0;0;0;0;287.8;14.7;14.9;06:31;
15.6;77;11.6;15.6;2.9;2.9;1023.8;810;0;0;0;0;0;287.8;14.7;14.9;06:32;
15.6;77;11.6;15.6;0;0;1023.8;860;0;0;0;0;0;287.8;14.7;14.9;06:33;
15.6;77;11.6;15.6;0;2.2;1023.8;910;0;0;0;0;0;287.8;14.7;14.9;06:34;
15.6;77;11.6;15.6;4.7;5.4;1023.9;960;0;0;0;0;0;287.8;14.7;14.9;06:35;
15.6;77;11.6;15.6;0;2.5;1023.8;1010;0;0;0;0;0;287.8;14.7;15;06:36;
15.5;78;11.7;15.5;2.5;2.9;1023.8;1060;0;0;0;0;0;287.8;14.6;15;06:37;
15.5;78;11.7;15.5;0;1.8;1023.7;1120;0;0;0;0;0;287.8;14.6;15.1;06:38;
15.5;78;11.7;15.5;3.2;4.3;1024;1170;0;0;0;0;0;287.8;14.7;15.1;06:39;
15.5;78;11.7;15.5;1.8;2.9;1023.9;1220;0;0;0;0;0;287.8;14.6;15.2;06:40;
15.5;78;11.7;15.5;4;5;1023.8;1280;0;0;0;0;0;287.8;14.6;15.2;06:41;
15.5;78;11.7;15.5;0;3.6;1023.8;1340;0;0;0;0;0;287.8;14.6;15.2;06:42;
15.5;78;11.7;15.5;2.9;5.8;1023.8;1400;0;0;0;0;0;287.8;14.6;15.3;06:43;
15.5;78;11.7;15.5;2.9;4.3;1023.8;1470;0;0;0;0;0;287.8;14.6;15.4;06:44;
15.5;78;11.7;15.5;0;2.5;1023.9;1530;0;0;0;0;0;287.8;14.6;15.4;06:45;
15.5;78;11.7;15.5;3.6;5;1023.8;1600;0;0;0;0;0;287.8;14.7;15.5;06:46;
15.5;78;11.7;15.5;4.3;4.3;1024;1680;0;0;0;0;0;287.8;14.7;15.6;06:47;
15.5;78;11.7;15.5;3.6;4;1023.8;1760;0;0;0;0;0;287.8;14.7;15.7;06:48;
15.5;78;11.7;15.5;3.6;4;1023.9;1830;0;0;0;0;0;287.8;14.7;15.8;06:49;
15.5;78;11.7;15.5;1.8;3.2;1023.8;1910;0;0;0;0;0;287.8;14.7;15.9;06:50;
15.5;78;11.7;15.5;4;4;1024;1980;0;0;0;0;0;287.8;14.7;16;06:51;
15.5;78;11.7;15.5;4.7;4.7;1024;2050;0;0;0;0;0;287.8;14.7;16;06:52;
15.5;78;11.7;15.5;4.3;5;1024.2;2120;0;0;0;0;0;287.8;14.8;16.1;06:53;
15.5;78;11.7;15.5;2.2;4.7;1024.2;2190;0;0;0;0;0;287.8;14.8;16.1;06:54;
15.5;78;11.7;15.5;2.5;3.6;1023.8;2280;0;0;0;0;0;287.8;14.8;16.1;06:55;
15.5;78;11.7;15.5;0;4.3;1023.8;2360;0;0;0;0;0;287.8;14.8;16.1;06:56;
15.6;78;11.8;15.6;0;4;1024.2;2440;0;0;0;0;0;287.8;14.8;16.1;06:57;
15.5;78;11.7;15.5;5.8;6.5;1024;2510;0;0;0;0;0;287.8;14.8;16.1;06:58;
15.6;78;11.8;15.6;0;2.9;1024.1;2580;0;0;0;0;0;287.8;14.8;16.1;06:59;
15.6;78;11.8;15.6;2.5;2.5;1024.1;2640;0;0;0;0;0;287.8;14.9;16.2;07:00;
15.6;78;11.8;15.6;0;2.5;1023.8;2700;0;0;0;0;0;287.8;14.9;16.1;07:01;
15.6;78;11.8;15.6;2.2;2.2;1024;2760;0;0;0;0;0;287.8;14.9;16.2;07:02;
15.6;78;11.8;15.6;2.5;2.9;1024.1;2830;0;0;0;0;0;287.8;14.9;16.2;07:03;
15.6;78;11.8;15.6;2.5;2.5;1024.1;2890;0;0;0;0;0;287.8;14.9;16.2;07:04;
15.6;78;11.8;15.6;2.2;2.5;1024.1;3010;0;0;0;0;0;287.8;15;16.2;07:05;
15.7;78;11.9;15.7;0;1.8;1024.2;3120;0;0;0;0;0;287.8;15;16.3;07:06;
15.7;78;11.9;15.7;1.8;2.2;1024.2;3170;0;0;0;0;0;287.8;15.1;16.4;07:07;
15.7;78;11.9;15.7;1.8;4.3;1024.1;3190;0;0;0;0;0;287.8;15.1;16.4;07:08;
15.8;77;11.8;15.8;2.5;2.5;1024.3;3220;0;0;0;0;0;287.8;15.2;16.5;07:09;
15.8;77;11.8;15.8;0;2.5;1024.3;3270;0;0;0;0;0;287.8;15.2;16.5;07:10;
15.8;77;11.8;15.8;0;2.5;1024.2;3330;0;0;0;0;0;287.8;15.3;16.6;07:11;
15.8;77;11.8;15.8;5.4;5.4;1024.1;3390;0;0;0;0;0;287.8;15.3;16.6;07:12;
15.8;77;11.8;15.8;3.2;5;1024.1;3470;0;0;0;0;0;287.8;15.4;16.6;07:13;
15.9;77;11.9;15.9;0;2.2;1024;3580;0;0;0;0;0;287.8;15.4;16.7;07:14;
15.9;77;11.9;15.9;3.2;3.6;1024.3;3690;0;0;0;0;0;287.8;15.5;16.8;07:15;
15.9;77;11.9;15.9;2.5;3.2;1024.5;3820;0;0;0;0;0;287.8;15.5;16.9;07:16;
15.9;77;11.9;15.9;4.3;4.7;1024.3;3970;0;0;0;0;0;287.8;15.6;16.9;07:17;
15.9;77;11.9;15.9;1.8;4.3;1024.3;4100;0;0;0;0;0;287.8;15.6;17;07:18;
15.9;77;11.9;15.9;5.4;5.8;1024.2;4210;0;0;0;0;0;287.8;15.7;17.1;07:19;
16;77;12;16;1.8;2.9;1024.4;4280;0;0;0;0;0;287.8;15.7;17.1;07:20;
16;77;12;16;0;0;1024.3;4320;0;0;0;0;0;287.8;15.7;17.2;07:21;
16;77;12;16;6.8;6.8;1024.5;4330;0;0;0;0;0;287.8;15.8;17.3;07:22;
16;77;12;16;2.9;5.4;1024.3;4310;0;0;0;0;0;287.8;15.8;17.4;07:23;
16;77;12;16;4;4.7;1024.3;4290;0;0;0;0;0;287.8;15.9;17.6;07:24;
16.1;77;12.1;16.1;2.5;3.2;1024.3;4250;0;0;0;0;0;287.8;16;17.8;07:25;
16.1;77;12.1;16.1;0;2.9;1024.4;4230;0;0;0;0;0;287.8;16.1;18.1;07:26;
16.1;77;12.1;16.1;2.9;4.3;1024.2;4230;0;0;0;0;0;287.8;16.2;18.5;07:27;
16.1;77;12.1;16.1;2.9;6.5;1024.2;4260;0;0;0;0;0;287.8;16.2;18.8;07:28;
16.1;77;12.1;16.1;4.3;4.3;1024.2;4300;0;0;0;0;0;287.8;16.3;19.2;07:29;
16.2;76;12;16.2;3.6;3.6;1024.2;4380;0;0;0;0;0;287.8;16.3;19.5;07:30;
16.2;76;12;16.2;4;4.3;1024.1;4480;0;0;0;0;0;287.8;16.3;19.8;07:31;
16.2;76;12;16.2;5;9;1024.3;4570;0;0;0;0;0;287.8;16.4;20.1;07:32;
16.2;76;12;16.2;1.8;2.5;1024.5;4630;0;0;0;0;0;287.8;16.4;20.6;07:33;
16.2;76;12;16.2;1.8;3.2;1024.5;4660;0;0;0;0;0;287.8;16.4;21;07:34;
16.3;76;12.1;16.3;2.2;2.9;1024.3;4680;0;0;0;0;0;287.8;16.4;21.5;07:35;
16.3;76;12.1;16.3;1.8;2.5;1024.3;4680;0;0;0;0;0;287.8;16.5;22.1;07:36;
16.3;76;12.1;16.3;1.8;4.3;1024.2;4680;0;0;0;0;0;287.8;16.5;22.6;07:37;
16.3;76;12.1;16.3;0;0;1024.4;4700;0;0;0;0;0;287.8;16.5;23.1;07:38;
16.3;76;12.1;16.3;0;4;1024.3;4750;0;0;0;0;0;287.8;16.6;23.7;07:39;
16.4;76;12.2;16.4;4;4;1024.4;4820;0;0;0;0;0;287.8;16.6;24.2;07:40;
16.4;76;12.2;16.4;0;2.9;1024.3;4900;0;0;0;0;0;287.8;16.6;24.6;07:41;
16.4;76;12.2;16.4;2.5;2.5;1024.5;4970;0;0;0;0;0;287.8;16.6;25;07:42;
16.4;76;12.2;16.4;3.2;3.6;1024.4;5040;0;0;0;0;0;287.8;16.6;25;07:43;
16.4;76;12.2;16.4;6.5;6.8;1024.3;5080;0;0;0;0;0;287.8;16.7;25.3;07:44;
16.4;76;12.2;16.4;3.2;4.7;1024.4;5100;0;0;0;0;0;287.8;16.7;25.7;07:45;
16.4;76;12.2;16.4;0;3.6;1024.2;5080;0;0;0;0;0;287.8;16.7;26;07:46;
16.5;76;12.2;16.5;2.2;2.5;1024.5;5080;0;0;0;0;0;287.8;16.8;26.2;07:47;
16.5;76;12.2;16.5;2.5;3.2;1024.6;5030;0;0;0;0;0;287.8;16.8;26.5;07:48;
16.6;76;12.3;16.6;0;2.2;1024.4;4950;0;0;0;0;0;287.8;16.8;26.7;07:49;
16.6;76;12.3;16.6;2.2;3.6;1024.3;4970;0;0;0;0;0;287.8;16.8;27;07:50;
16.6;75;12.2;16.6;2.2;2.9;1024.5;4960;0;0;0;0;0;287.8;16.8;27.2;07:51;
16.6;75;12.2;16.6;4.7;5;1024.2;4900;0;0;0;0;0;287.8;16.9;27.4;07:52;
16.6;75;12.2;16.6;2.9;3.6;1024.2;4860;0;0;0;0;0;287.8;16.9;27.6;07:53;
16.7;75;12.3;16.7;2.9;3.2;1024.3;4850;0;0;0;0;0;287.8;16.9;27.9;07:54;
16.7;75;12.3;16.7;1.8;2.5;1024.3;4860;0;0;0;0;0;287.8;16.9;28.2;07:55;
16.8;75;12.4;16.8;2.2;2.5;1024.3;4860;0;0;0;0;0;287.8;17;28.5;07:56;
16.8;75;12.4;16.8;6.8;6.8;1024.4;4870;0;0;0;0;0;287.8;17;28.9;07:57;
16.7;75;12.3;16.7;2.5;5.8;1024.2;4870;0;0;0;0;0;287.8;17;29.2;07:58;
16.8;75;12.4;16.8;4.7;5;1024.5;4860;0;0;0;0;0;287.8;17;29.5;07:59;
16.8;75;12.4;16.8;7.6;7.9;1024.4;4870;0;0;0;0;0;287.8;17;29.8;08:00;
16.8;75;12.4;16.8;5;6.8;1024.3;4880;0;0;0;0;0;287.8;17.1;30;08:01;
16.8;75;12.4;16.8;0;3.2;1024.4;4900;0;0;0;0;0;287.8;17.1;30.3;08:02;
16.8;75;12.4;16.8;2.2;2.9;1024.3;4880;0;0;0;0;0;287.8;17.1;30.5;08:03;
16.9;75;12.5;16.9;6.1;7.9;1024.3;4880;0;0;0;0;0;287.8;17.1;30.6;08:04;
16.9;75;12.5;16.9;3.2;6.8;1024.3;4900;0;0;0;0;0;287.8;17.2;30.7;08:05;
16.9;75;12.5;16.9;6.1;8.3;1024.5;4930;0;0;0;0;0;287.8;17.2;30.7;08:06;
16.9;75;12.5;16.9;4;5.8;1024.4;4950;0;0;0;0;0;287.8;17.2;30.6;08:07;
16.9;75;12.5;16.9;2.5;2.9;1024.4;4980;0;0;0;0;0;287.8;17.2;30.5;08:08;
17;75;12.6;17;4;7.6;1024.4;5020;0;0;0;0;0;287.8;17.2;30.4;08:09;
17;75;12.6;17;2.9;2.9;1024.5;5050;0;0;0;0;0;287.8;17.2;30.3;08:10;
17;75;12.6;17;0;0;1024.5;5110;0;0;0;0;0;287.8;17.3;30.3;08:11;
17;75;12.6;17;2.2;4.7;1024.5;5190;0;0;0;0;0;287.8;17.3;30.3;08:12;
17.1;75;12.6;17.1;3.6;5.8;1024.7;5260;0;0;0;0;0;287.8;17.3;30.4;08:13;
17;75;12.6;17;0;2.9;1024.5;5270;0;0;0;0;0;287.8;17.3;30.4;08:14;
17.1;75;12.6;17.1;1.8;2.5;1024.4;5320;0;0;0;0;0;287.8;17.3;30.6;08:15;
17.1;74;12.5;17.1;2.2;4.3;1024.5;5360;0;0;0;0;0;287.8;17.4;30.7;08:16;
17.1;74;12.5;17.1;2.5;4;1024.6;5340;0;0;0;0;0;287.8;17.4;30.9;08:17;
17.1;74;12.5;17.1;0;4;1024.7;5300;0;0;0;0;0;287.8;17.4;31;08:18;
17.2;74;12.6;17.2;3.2;5;1024.6;5250;0;0;0;0;0;287.8;17.5;31.1;08:19;
17.2;74;12.6;17.2;1.8;1.8;1024.4;5300;0;0;0;0;0;287.8;17.5;31.2;08:20;
17.3;74;12.7;17.3;4;5;1024.6;5460;0;0;0;0;0;287.8;17.5;31.3;08:21;
