T° Extérieure;H% Extérieure;Dew Point;Ressentie;Vent;Rafale;Pression R;Luminosité;UVI;Pluie Heure;Pluie Jour;Semaine;Pluie mois;Pluie Année;Pm2.5;;;
11;89;9.2;11;10.8;14;1014.8;0;0;0.9;1.2;1.2;1.2;1.2;10.7;10.9;06:33;
10.9;90;9.3;10.9;7.9;9.4;1014.8;0;0;1;1.3;1.3;1.3;1.3;10.8;10.9;06:34;
10.9;90;9.3;10.9;7.6;8.3;1014.8;0;0;1;1.3;1.3;1.3;1.3;10.8;10.9;06:35;
10.9;90;9.3;10.9;12.2;16.9;1014.8;0;0;1.1;1.4;1.4;1.4;1.4;10.8;10.9;06:36;
10.9;90;9.3;10.9;7.9;9.4;1014.7;0;0;0.8;1.4;1.4;1.4;1.4;10.8;10.9;06:37;
10.9;90;9.3;10.9;11.9;14.8;1014.6;0;0;0.9;1.5;1.5;1.5;1.5;10.8;10.9;06:38;
10.9;90;9.3;10.9;10.4;13.7;1014.6;0;0;0.9;1.5;1.5;1.5;1.5;10.7;10.9;06:39;
10.9;90;9.3;10.9;9.4;12.2;1014.8;0;0;0.9;1.5;1.5;1.5;1.5;10.7;10.9;06:40;
10.9;90;9.3;10.9;12.6;13.7;1014.6;0;0;0.9;1.5;1.5;1.5;1.5;10.7;10.9;06:41;
10.8;91;9.4;10.8;7.9;12.6;1014.9;0;0;0.9;1.5;1.5;1.5;1.5;10.8;10.9;06:42;
10.8;91;9.4;10.8;11.2;13.3;1014.5;0;0;0.9;1.5;1.5;1.5;1.5;10.7;10.9;06:43;
10.8;91;9.4;10.8;12.2;12.2;1014.6;0;0;1;1.6;1.6;1.6;1.6;10.7;10.9;06:44;
10.8;91;9.4;10.8;8.6;9.4;1014.8;0;0;1;1.6;1.6;1.6;1.6;10.7;10.9;06:45;
10.8;91;9.4;10.8;2.2;12.2;1014.6;0;0;1;1.6;1.6;1.6;1.6;10.7;10.9;06:46;
10.8;91;9.4;10.8;6.1;8.6;1014.6;0;0;1;1.6;1.6;1.6;1.6;10.8;10.9;06:47;
10.8;91;9.4;10.8;8.6;12.6;1014.7;0;0;1;1.6;1.6;1.6;1.6;10.7;10.9;06:48;
10.8;91;9.4;10.8;8.6;13.7;1014.4;0;0;1;1.6;1.6;1.6;1.6;10.7;10.9;06:49;
10.8;91;9.4;10.8;6.8;9;1014.5;0;0;1.1;1.7;1.7;1.7;1.7;10.7;10.9;06:50;
10.8;91;9.4;10.8;6.1;14.8;1014.6;0;0;1.1;1.7;1.7;1.7;1.7;10.7;10.9;06:51;
10.8;91;9.4;10.8;9.4;10.4;1014.7;0;0;1.1;1.7;1.7;1.7;1.7;10.7;10.9;06:52;
10.8;91;9.4;10.8;4.7;9.7;1014.5;0;0;1.1;1.7;1.7;1.7;1.7;10.7;10.9;06:53;
10.8;91;9.4;10.8;7.2;14;1014.7;0;0;1.2;1.8;1.8;1.8;1.8;10.8;10.9;06:54;
10.8;91;9.4;10.8;5;11.9;1014.6;0;0;1.2;1.8;1.8;1.8;1.8;10.7;10.9;06:55;
10.8;91;9.4;10.8;5;9.7;1014.6;0;0;1.2;1.8;1.8;1.8;1.8;10.8;10.9;06:56;
10.8;91;9.4;10.8;7.2;9;1014.6;0;0;1.2;1.8;1.8;1.8;1.8;10.7;10.9;06:57;
10.8;91;9.4;10.8;5;10.8;1014.6;0;0;1.2;1.8;1.8;1.8;1.8;10.8;10.9;06:58;
10.8;91;9.4;10.8;7.2;10.4;1014.6;0;0;1.3;1.9;1.9;1.9;1.9;10.8;10.9;06:59;
10.8;91;9.4;10.8;9.7;9.7;1014.6;0;0;1.3;1.9;1.9;1.9;1.9;10.8;10.9;07:00;
10.8;91;9.4;10.8;11.2;13.7;1014.7;0;0;1.3;1.9;1.9;1.9;1.9;10.8;10.9;07:01;
10.8;91;9.4;10.8;8.6;14.4;1014.7;0;0;1.3;1.9;1.9;1.9;1.9;10.8;10.9;07:02;
10.8;91;9.4;10.8;7.6;7.6;1014.7;0;0;1.3;1.9;1.9;1.9;1.9;10.8;10.9;07:03;
10.8;91;9.4;10.8;8.3;11.5;1014.6;0;0;1.3;1.9;1.9;1.9;1.9;10.8;10.9;07:04;
10.8;91;9.4;10.8;5.8;14;1014.5;0;0;1.3;1.9;1.9;1.9;1.9;10.8;10.9;07:05;
10.8;91;9.4;10.8;7.2;9.7;1014.7;0;0;1.3;1.9;1.9;1.9;1.9;10.8;10.9;07:06;
10.8;91;9.4;10.8;6.1;14.4;1014.7;0;0;1.3;1.9;1.9;1.9;1.9;10.8;10.9;07:07;
10.9;91;9.5;10.9;5;10.1;1014.6;0;0;1.3;1.9;1.9;1.9;1.9;10.8;10.9;07:08;
10.9;91;9.5;10.9;10.8;11.9;1014.6;0;0;1.4;2;2;2;2;10.8;10.9;07:09;
10.9;91;9.5;10.9;4;9.7;1014.4;0;0;1.4;2;2;2;2;10.8;10.9;07:10;
10.9;91;9.5;10.9;3.6;9.4;1014.6;0;0;1.4;2;2;2;2;10.8;10.9;07:11;
10.9;91;9.5;10.9;9.4;13.3;1014.3;0;0;1.4;2;2;2;2;10.8;10.9;07:12;
10.9;91;9.5;10.9;8.6;13;1014.4;0;0;1.4;2;2;2;2;10.8;10.9;07:13;
10.9;91;9.5;10.9;8.6;15.1;1014.5;0;0;1.4;2;2;2;2;10.8;10.9;07:14;
10.9;91;9.5;10.9;9;10.1;1014.6;0;0;1.4;2;2;2;2;10.8;10.9;07:15;
10.9;91;9.5;10.9;6.8;12.2;1014.6;0;0;1.4;2;2;2;2;10.8;10.9;07:16;
10.9;91;9.5;10.9;10.4;11.5;1014.4;0;0;1.3;2;2;2;2;10.8;10.9;07:17;
10.9;91;9.5;10.9;10.8;16.9;1014.4;0;0;1.3;2;2;2;2;10.8;10.9;07:18;
10.9;91;9.5;10.9;8.3;13.3;1014.6;0;0;1.3;2;2;2;2;10.8;10.9;07:19;
10.9;91;9.5;10.9;5.8;9;1014.4;0;0;1.3;2;2;2;2;10.8;10.9;07:20;
10.9;91;9.5;10.9;7.2;9;1014.4;0;0;1.3;2;2;2;2;10.8;10.9;07:21;
10.9;91;9.5;10.9;5.8;11.9;1014.2;0;0;1.1;2.1;2.1;2.1;2.1;10.8;10.9;07:22;
10.9;91;9.5;10.9;6.8;10.1;1014.3;0;0;1.1;2.1;2.1;2.1;2.1;10.8;10.9;07:23;
10.9;91;9.5;10.9;9;11.9;1014.5;0;0;1.1;2.1;2.1;2.1;2.1;10.8;10.9;07:24;
10.9;91;9.5;10.9;5.4;13.3;1014.5;0;0;1.1;2.1;2.1;2.1;2.1;10.8;10.9;07:25;
11;91;9.6;11;7.9;9.7;1014.4;0;0;1.1;2.1;2.1;2.1;2.1;10.8;10.9;07:26;
11;91;9.6;11;8.3;15.8;1014.4;0;0;0.9;2.1;2.1;2.1;2.1;10.8;10.9;07:27;
11;91;9.6;11;8.3;14;1014.5;0;0;0.9;2.1;2.1;2.1;2.1;10.8;11;07:28;
10.9;91;9.5;10.9;12.6;14.4;1014.4;0;0;0.9;2.1;2.1;2.1;2.1;10.8;10.9;07:29;
10.9;91;9.5;10.9;7.2;11.5;1014.4;0;0;0.9;2.1;2.1;2.1;2.1;10.8;10.9;07:30;
11;91;9.6;11;10.1;11.2;1014.5;0;0;0.9;2.1;2.1;2.1;2.1;10.8;11;07:31;
11;91;9.6;11;8.6;10.8;1014.6;0;0;0.8;2.2;2.2;2.2;2.2;10.9;11;07:32;
11;91;9.6;11;14;15.1;1014.3;0;0;0.8;2.2;2.2;2.2;2.2;10.8;11;07:33;
11;91;9.6;11;11.5;15.5;1014.4;0;0;0.8;2.2;2.2;2.2;2.2;10.8;10.9;07:34;
11;91;9.6;11;7.6;13.7;1014.4;0;0;0.8;2.2;2.2;2.2;2.2;10.8;11;07:35;
11;91;9.6;11;8.3;13;1014.5;0;0;0.8;2.2;2.2;2.2;2.2;10.9;11;07:36;
11;91;9.6;11;7.6;13;1014.5;0;0;0.7;2.2;2.2;2.2;2.2;10.9;11;07:37;
11;91;9.6;11;14.8;18.4;1014.4;0;0;0.7;2.2;2.2;2.2;2.2;10.9;11;07:38;
11;91;9.6;11;7.6;11.5;1014.5;0;0;0.8;2.3;2.3;2.3;2.3;10.9;11;07:39;
11;91;9.6;11;5.4;9;1014.5;0;0;0.8;2.3;2.3;2.3;2.3;10.9;11;07:40;
11;91;9.6;11;16.9;20.5;1014.7;0;0;0.8;2.3;2.3;2.3;2.3;10.9;11;07:41;
11;91;9.6;11;7.2;10.1;1014.4;0;0;0.7;2.3;2.3;2.3;2.3;10.9;11;07:42;
11;91;9.6;11;7.6;13;1014.5;0;0;0.7;2.3;2.3;2.3;2.3;10.9;11;07:43;
11;91;9.6;11;6.8;9;1014.5;0;0;0.8;2.4;2.4;2.4;2.4;10.9;11;07:44;
11;91;9.6;11;9;13.3;1014.5;0;0;0.8;2.4;2.4;2.4;2.4;10.9;11;07:45;
11;91;9.6;11;7.6;11.5;1014.5;0;0;0.8;2.4;2.4;2.4;2.4;10.9;11;07:46;
11;91;9.6;11;9.7;12.2;1014.4;0;0;0.7;2.4;2.4;2.4;2.4;10.9;11;07:47;
11;91;9.6;11;5.8;11.5;1014.4;0;0;0.7;2.4;2.4;2.4;2.4;10.9;11;07:48;
11;91;9.6;11;4.3;7.6;1014.4;0;0;0.8;2.5;2.5;2.5;2.5;10.9;11;07:49;
11;91;9.6;11;7.6;19.1;1014.3;0;0;0.8;2.5;2.5;2.5;2.5;10.9;11;07:50;
11;91;9.6;11;8.6;9.7;1014.4;0;0;0.8;2.5;2.5;2.5;2.5;10.9;11;07:51;
11;91;9.6;11;4.3;8.6;1014.8;0;0;0.7;2.5;2.5;2.5;2.5;10.9;11;07:52;
11;91;9.6;11;9.4;9.4;1014.5;0;0;0.7;2.5;2.5;2.5;2.5;10.9;11;07:53;
11.1;91;9.7;11.1;5.8;9.7;1014.2;0;0;0.7;2.5;2.5;2.5;2.5;10.9;11;07:54;
11.1;90;9.5;11.1;4.7;16.6;1014.4;0;0;0.7;2.5;2.5;2.5;2.5;10.9;11;07:55;
11.1;91;9.7;11.1;7.2;12.6;1014.5;0;0;0.7;2.5;2.5;2.5;2.5;10.9;11;07:56;
11.1;91;9.7;11.1;11.2;15.5;1014.6;0;0;0.6;2.5;2.5;2.5;2.5;10.9;11;07:57;
11.1;91;9.7;11.1;5;9.7;1014.4;0;0;0.6;2.5;2.5;2.5;2.5;10.9;11;07:58;
11.1;91;9.7;11.1;13.7;14.8;1014.2;0;0;0.6;2.5;2.5;2.5;2.5;10.9;11;07:59;
11.1;91;9.7;11.1;10.1;13.7;1014.7;0;0;0.6;2.5;2.5;2.5;2.5;10.9;11;08:00;
11.1;91;9.7;11.1;11.9;16.2;1014.6;0;0;0.6;2.5;2.5;2.5;2.5;10.9;11;08:01;
11.1;90;9.5;11.1;2.9;9.7;1014.7;0;0;0.6;2.5;2.5;2.5;2.5;10.9;11;08:02;
11.1;90;9.5;11.1;4.7;7.9;1014.4;0;0;0.7;2.6;2.6;2.6;2.6;10.9;11;08:03;
11.1;90;9.5;11.1;4;7.6;1014.6;0;0;0.7;2.6;2.6;2.6;2.6;10.9;11;08:04;
11.1;90;9.5;11.1;9.7;15.8;1014.4;0;0;0.7;2.6;2.6;2.6;2.6;10.9;11;08:05;
11.1;90;9.5;11.1;22.3;28.1;1014.5;0;0;0.7;2.6;2.6;2.6;2.6;10.9;11;08:06;
11.1;90;9.5;11.1;4.3;11.5;1014.4;0;0;0.6;2.6;2.6;2.6;2.6;10.9;11;08:07;
11.1;90;9.5;11.1;7.9;9.7;1014.4;0;0;0.6;2.6;2.6;2.6;2.6;10.9;11;08:08;
11.1;90;9.5;11.1;7.2;11.5;1014.5;0;0;0.6;2.6;2.6;2.6;2.6;10.9;11;08:09;
11.1;90;9.5;11.1;6.5;8.3;1014.3;0;0;0.6;2.6;2.6;2.6;2.6;10.9;11;08:10;
11.1;91;9.7;11.1;10.4;13.7;1014.2;0;0;0.7;2.7;2.7;2.7;2.7;10.9;11;08:11;
11.1;91;9.7;11.1;6.8;13.7;1014.3;0;0;0.7;2.7;2.7;2.7;2.7;10.9;11;08:12;
11.1;91;9.7;11.1;11.2;12.2;1014.5;0;0;0.7;2.7;2.7;2.7;2.7;10.9;11;08:13;
11.1;91;9.7;11.1;7.6;9.4;1014.6;0;0;0.7;2.7;2.7;2.7;2.7;10.9;11;08:14;
11.1;91;9.7;11.1;7.9;10.4;1014.5;0;0;0.7;2.7;2.7;2.7;2.7;10.9;11;08:15;
11.1;91;9.7;11.1;4.7;8.6;1014.1;0;0;0.7;2.7;2.7;2.7;2.7;10.9;11;08:16;
11.1;91;9.7;11.1;5.4;10.4;1014.2;0;0;0.6;2.7;2.7;2.7;2.7;10.9;11;08:17;
11.1;91;9.7;11.1;6.1;11.9;1014.3;0;0;0.6;2.7;2.7;2.7;2.7;10.9;11;08:18;
11.1;90;9.5;11.1;10.4;14;1014.5;0;0;0.7;2.8;2.8;2.8;2.8;10.9;11;08:19;
11.1;90;9.5;11.1;6.5;6.8;1014.4;0;0;0.7;2.8;2.8;2.8;2.8;10.9;11;08:20;
11.1;90;9.5;11.1;5;10.4;1014.5;10;0;0.7;2.8;2.8;2.8;2.8;10.9;11;08:21;
11.1;90;9.5;11.1;9.4;11.9;1014.4;10;0;0.7;2.8;2.8;2.8;2.8;10.9;11;08:22;
11.1;90;9.5;11.1;14.4;19.8;1014.3;10;0;0.8;2.9;2.9;2.9;2.9;10.9;11;08:23;
11.1;90;9.5;11.1;6.8;16.2;1014.3;10;0;0.8;2.9;2.9;2.9;2.9;10.9;11;08:24;
11.1;90;9.5;11.1;7.6;12.6;1014.3;10;0;0.8;2.9;2.9;2.9;2.9;10.9;11;08:25;
11.1;90;9.5;11.1;7.9;14.4;1014.4;20;0;0.8;2.9;2.9;2.9;2.9;10.9;11;08:26;
11.1;90;9.5;11.1;6.1;7.2;1014.5;20;0;0.7;2.9;2.9;2.9;2.9;10.9;11;08:27;
11.1;90;9.5;11.1;10.4;10.8;1014.5;30;0;0.7;2.9;2.9;2.9;2.9;10.9;11;08:28;
11.1;90;9.5;11.1;5;11.5;1014.3;30;0;0.7;2.9;2.9;2.9;2.9;11;11;08:29;
11.1;91;9.7;11.1;10.4;10.4;1014.4;30;0;0.8;3;3;3;3;11;11;08:30;
11.1;91;9.7;11.1;9;14;1014.4;30;0;0.8;3;3;3;3;10.9;11;08:31;
11.1;91;9.7;11.1;8.3;14;1014.5;30;0;0.8;3;3;3;3;10.9;11;08:32;
11.1;91;9.7;11.1;6.1;11.2;1014.2;30;0;0.8;3;3;3;3;10.9;11;08:33;
11.1;90;9.5;11.1;5;14.4;1014.3;40;0;0.9;3.1;3.1;3.1;3.1;10.9;11;08:34;
11.1;90;9.5;11.1;8.6;11.2;1014.4;40;0;0.9;3.1;3.1;3.1;3.1;11;11;08:35;
11.1;90;9.5;11.1;8.6;14.4;1014.4;40;0;0.9;3.1;3.1;3.1;3.1;11;11.1;08:36;
11.1;90;9.5;11.1;6.8;11.2;1014.4;40;0;0.8;3.1;3.1;3.1;3.1;10.9;11.1;08:37;
11.1;90;9.5;11.1;14.8;16.6;1014.5;60;0;0.8;3.1;3.1;3.1;3.1;10.9;11;08:38;
11.1;90;9.5;11.1;8.3;11.5;1014.4;70;0;0.8;3.1;3.1;3.1;3.1;10.9;11;08:39;
11.1;90;9.5;11.1;11.5;15.8;1014.3;70;0;0.8;3.1;3.1;3.1;3.1;11;11;08:40;
